sample_id,split,source_corpus,model_name,prompt_version,reference,prediction,wer,cer,lexical_similarity,label,repetition_flag,duration,gender,has_unintelligible_tag,inference_time_sec,semantic_similarity,label_semantic
510_6,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மேலும் அது அவருக்கு எந்த கலாச்சாரத்திலும் இருக்கக்கூடிய இடமாக இருக்கிறது,"மைலாம் அவர்கள் விடுதலை தெடிய சற்று போக்குவரத்தில் இருக்கினால், என்ன மகிழ்ந்தார்கள்?",1.125,0.7916666666666666,0.4,HALLUCINATION_CANDIDATE_LEXICAL,False,4.8761875,Male,False,6.823,0.197279,HALLUCINATION_CANDIDATE
510_7,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தந்தம் இல்லாத நிலையில் கூட உடல் வலிமை கூடியதான உடலமைப்பை இயற்கை மக்னா யானைக்கு வழங்கியுள்ளது,தந்தை மிலாதி அனலையல் குடும்பம் உள்ளவர்களின் மக்கள் யார்?,1.0,0.6630434782608695,0.4189,HALLUCINATION_CANDIDATE_LEXICAL,False,9.8220625,Male,False,4.902,0.16161339,HALLUCINATION_CANDIDATE
655_5,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அவரின் கல்லறை உள்ள பகுதி ருஸியாவால் கைபற்றப்பட்ட பின்னரும் பாதுகாக்கப்படுகின்றது,அவர் இன்றளவு உலகப் போதிய ரஷ்மி வல்காயப் திருப்பம் நடால்.,1.0,0.675,0.25,HALLUCINATION_CANDIDATE_LEXICAL,False,4.853,Male,False,4.626,0.18237266,HALLUCINATION_CANDIDATE
510_8,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இங்குள்ள கழகங்கள் பல ஐக்கிய அமெரிக்காவின் வரலாற்றுப் பகுதிகளென அறிவிக்கப்பட்டுள்ளன,நான் தொழில்முறையின் பல வகைகளை செய்ய உதவிக்கிறேன்.,0.875,0.7804878048780488,0.2748,HALLUCINATION_CANDIDATE_LEXICAL,False,6.8034375,Male,False,4.67,0.29982537,HALLUCINATION_CANDIDATE
510_9,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இது சான்டா மோனிகா ஸ்டுடியோ நிறுவனத்தால் உருவாக்கப்பட்டது மற்றும் சோனி கம்ப்யூட்டர் என்டர்டைன்மென்ட் நிறுவனத்தால் வெளியிடப்பட்டது,நீங்கள் சான்டா மொனிகா ஸ்டுடியோ இருவது என்று அறிவிப்பது உண்டு?,0.8333333333333334,0.71875,0.4444,HALLUCINATION_CANDIDATE_LEXICAL,False,7.2910625,Male,False,5.468,0.5820025,PARAPHRASE_OR_RECOGNITION_ERROR
116_3,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,பட்காய் குன்றுகள் இமயமலை போன்று உயரமாகவோ அல்லது பனிக்கட்டி படர்ந்தோ இல்லை,"உன்னை சுடிக்கவும், மலைப் போக்குவரத்தில் வாழ்ந்த ஒரு பெண்ணே, அவள் எல்லாம் சிறார் போல வாழ்ந்தார்.",1.3333333333333333,1.0,0.25,HALLUCINATION_CANDIDATE_LEXICAL,False,4.760125,Male,False,7.936,0.25002375,HALLUCINATION_CANDIDATE
491_4,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,பல்கலைக்கழகத்தின் தற்போதைய துணை வேந்தராக இருப்பவர் பேரா எசு சத்தியநாராயணா,பல்கலைக் கலத்தின் தரப்பு ரேடி வென்றாகிய ரோபால் பேரா ஐசு சதியநாராயணா,1.0,0.3835616438356164,0.6286,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.712125,Male,False,6.011,0.56508213,PARAPHRASE_OR_RECOGNITION_ERROR
510_10,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மர்மதேசம் விடாது கருப்பு அண்ணாமலை கோலங்கள் உள்ளிட்ட பிரபல தொடர்களில் அவர் முக்கியமான பாத்திரங்களில் நடித்தார்,மருத்துவ மேலாண்மையின் பங்களவு அனைத்தும் விடப்பட்டு சில முக்கிய மனப்பாதிரிகள் நடைபெற்றன.,1.0,0.6697247706422018,0.4286,HALLUCINATION_CANDIDATE_LEXICAL,False,7.5929375,Male,False,7.114,0.25459063,HALLUCINATION_CANDIDATE
116_4,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மேலும் சுமித்சோனிய நிறுவனத்தின் செயல்நெறிமுறைத் திட்ட நான்கு அறைகூவல்கள் கூட்டிணைய நான்கு இயக்குநரில் ஒருவராகவும் அமர்த்தப்பட்டார்,மையம் சுழியானத்தில் இரவுணாதின் சல்லி மற்றும் ரீதியாக திப்தன் ஓங்கரை கூடிய நான் என்னையோ குறிநெறிய வரக்கும் அம்மதப்பட்டர்.,1.1666666666666667,0.5923076923076923,0.504,PARAPHRASE_OR_RECOGNITION_ERROR,False,12.3298125,Male,False,10.392,0.11044148,HALLUCINATION_CANDIDATE
655_6,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,வட்டக் கண்ணாடிகளிலிருந்து சதுரமான அல்லது நீள்சதுரமான சிறிய தகடுகள் வெட்டப்பட்டன,நீங்கள் சிறப்பு மற்றும் விருத்தி இலக்கியங்களை உருவாக்குவதில் என்ன செய்ய வேண்டும்?,1.125,0.8481012658227848,0.2125,HALLUCINATION_CANDIDATE_LEXICAL,False,6.3390625,Male,False,6.701,0.34233615,HALLUCINATION_CANDIDATE
116_5,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,சுற்றளவின் தொடுகோட்டுத் திசையிலான சுருக்கமும் ஆரைத் திசையிலான சுருக்கமும் வேறுபட்ட அளவில் இருப்பதால் சிறு வெடிப்புகள் தோன்றும்,நீங்கள் பல சிறப்புடன் வருகின்றது.,1.0,0.8412698412698413,0.239,HALLUCINATION_CANDIDATE_LEXICAL,False,9.8685,Male,False,3.147,0.0873996,HALLUCINATION_CANDIDATE
655_7,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,எனினும் மலாயா கம்யூனிஸ்டு கட்சி மீண்டும் பேச்சுவார்த்தைகள் நடத்த தன்னால் இயன்ற வரை முயற்சிகள் செய்து பார்த்தது,நினைவு மலையாக கம்யூனிஷ் கட்சி மிதமுடைய பேச்சு வரத்தை அறிவிட்டது.,0.9230769230769232,0.6181818181818182,0.4943,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.3158125,Male,False,5.587,0.39605993,HALLUCINATION_CANDIDATE
116_6,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,சைவ சமயத்தில் பிறந்த ஒருவர் சமய தீட்சை பெற்றுக்கொள்வதன் மூலம் சமயி ஆகின்றார்,சைவ சமயத்தில் பிரந்தோருவர் சமைத்த பிட்டகொலை மற்றும் சமையல் ஆகிய இரண்டு காட்சி.,0.8,0.5263157894736842,0.6364,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.108375,Male,False,6.543,0.3249672,HALLUCINATION_CANDIDATE
510_11,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அல்லாஹ் என்பது கடவுள் என்ற பொருள் கொண்ட பால்வேறுபாடு காட்டாத ஒரு படர்க்கைச் சொல்,"அலங்கரிப் போனவும், இதழ் வெளியேற்றப்பட்டது.",1.0,0.775,0.2131,HALLUCINATION_CANDIDATE_LEXICAL,False,5.78175,Male,False,3.756,0.054313146,HALLUCINATION_CANDIDATE
116_7,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,விவிலியத்தில் உள்ள ஆழமான இறையியல் பகுதியாக விளங்குவது உரோமையர் திருமுகமாகும்,"விவைத்துள்ள உலகம் என்றால் இராணி பக்தி யானையில் விரும்பும் வழக்கம், மூன்றும் ஆற்றல், அரசின் சீட்டிங், மற்றும் போன்ற பல விஷப்பான நிகழ்வுகள் போன்றவை இருந்தால், இந்த உலகம் என்றால் ஒரு விரும்பும் வழக்கம் இல்லாமல் இருக்கும்.",3.375,2.25,0.068,HALLUCINATION_CANDIDATE_LEXICAL,False,8.9396875,Male,False,16.935,0.06149461,HALLUCINATION_CANDIDATE
491_5,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,கடல்விண்மீன்கள் கலவி இனப்பெருக்கம் கலவியிலா இனப்பெருக்கம் ஆகிய இரண்டையும் நடத்தக்கூடியவை,காலவின் மீன்கள் கலவி நபர்கள் கலவி,1.0,0.6931818181818182,0.4628,PARAPHRASE_OR_RECOGNITION_ERROR,False,7.3143125,Male,False,3.157,0.3632313,HALLUCINATION_CANDIDATE
116_8,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,வங்காளதேசத்தில் சிறைவாசம் அனுபவித்த பின்னர் இவர் ஒரு மாதம் தலைமறைவாகிவிட்டார்,வங்களத் தேசிய சிறைவாசம் அனுபவித்த பின்னர் எவரும் ஆடம்தலை மற்றும் வாகியிட்டார்,0.75,0.3246753246753247,0.7792,PARAPHRASE_OR_RECOGNITION_ERROR,False,7.94125,Male,False,6.404,0.52941006,HALLUCINATION_CANDIDATE
491_6,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அப்புண்ணியத் தலங்களில் வாழ்வோர் செய்த பாவங்கள் காசியிலுள்ள கங்கையில் நீராடினால் அகலும்,"உன்னைத் தரம் லிங்கவும், வாழ்பவையான பாவங்கள் செல்லுக்கு நடான பாவங்கள், காசி ரூபான், நிராகரிய நாகலங்கையான அவர்கள், இன்று நான் மற்றும் அவர்கள், ஒரு பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்கள், பாவங்�",9.88888888888889,9.406976744186046,0.0317,HALLUCINATION_CANDIDATE_LEXICAL,True,6.269375,Male,False,70.825,0.4490922,HALLUCINATION_CANDIDATE
491_7,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இங்கிலாந்தின் கிரோய்தன் நகரில் இவர் வசித்து வந்தார் கல்வி கற்றார்,இந்தியாவில் பெரும் மக்கள் எண்ணின் இலக்கியத்திற்கு வழிகாட்டி செய்யப்பட்டது.,1.0,0.7692307692307693,0.3597,HALLUCINATION_CANDIDATE_LEXICAL,False,4.3885625,Male,False,5.994,0.25606215,HALLUCINATION_CANDIDATE
491_8,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,குன்னியூர் விசுவநாதர் கோயில் திருவாரூர் மாவட்டத்தில் குன்னியூர் என்னுமிடத்தில் உள்ள தேவார வைப்புத்தலமாகும்,குன்னி உரிசுவானல் கோவில் திருவாரம் வடத்தில் குன்னி என்று மூன்று நிமிடங்கள் இருக்கும்.,1.0,0.4622641509433962,0.6387,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.712125,Male,False,6.845,0.6140242,PARAPHRASE_OR_RECOGNITION_ERROR
655_8,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,ஜூனியர் சூப்பர் ஸ்டாரில் இவரது நடிப்பை தயாரிப்பாளர்கள் பார்த்த பிறகு இவருக்கு இந்த வேடத்தை வழங்கினார்,நீங்கள் பல சிறப்புடன் வருவதற்காக தயாரிப்பது என்ன என்றால்?,1.0,0.7524752475247525,0.3544,HALLUCINATION_CANDIDATE_LEXICAL,False,5.6656875,Male,False,4.918,0.09286649,HALLUCINATION_CANDIDATE
491_9,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தந்தையார் ஜி வி நாராயணசாமி ஐயர் சென்னை திருவல்லிக்கேணி இந்து உயர்நிலைப்பள்ளியில் தலைமை ஆசிரியராகப் பணிபுரிந்தவர்,"தந்தை அஜிவி நரசிம்ம சுவாமி, இயற்றிய சனித் ரவலிக்கீனி, இந்து வெளிப்பலில் தலமியாசிராகப் படிக்குறில், பரிபாரித்த வரலாற்றின் ஒரு பாதுகாப்பு எண்.",1.25,0.8392857142857143,0.5159,PARAPHRASE_OR_RECOGNITION_ERROR,False,7.15175,Male,False,11.212,0.61793494,PARAPHRASE_OR_RECOGNITION_ERROR
116_9,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தேங்காய் மட்டைகளிலிருந்து தும்பைப் பெறுவதற்கு அவற்றை நீரில் சில காலம் ஊற வைக்க வேண்டும்,தேன்காய் மட்டைகளில் ருண்டும் பெருவது ரகுவது விந்தி சிலா கலம் உரவைக் கவனம்.,1.0,0.4597701149425287,0.3106,HALLUCINATION_CANDIDATE_LEXICAL,False,8.034125,Male,False,6.253,0.18071795,HALLUCINATION_CANDIDATE
116_10,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இவ்விழா சுக்ல பட்ச அல்லது வளர்பிறையில் இந்து சந்திர ஆண்டின் சித்திரை மாதத்தில் ஒன்பதாம் நாள் வரும் நவமியில் கொண்டாடப்படுகிறது,நான் சித்ரை முதல் வரை இலக்கணம் படித்து வருகின்றேன்.,1.0,0.784,0.3068,HALLUCINATION_CANDIDATE_LEXICAL,False,12.95675,Male,False,4.712,0.12934703,HALLUCINATION_CANDIDATE
655_9,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இவர் யூத சமயத்தைச் சார்ந்த ஒரு குரு வரலாற்று ஆசிரியர்,யோத்தர் சமைத்த சந்தவர் குருவில் வளர்த்த அசிரியான,1.0,0.5660377358490566,0.3564,HALLUCINATION_CANDIDATE_LEXICAL,False,3.6455625,Male,False,4.112,0.38552547,HALLUCINATION_CANDIDATE
510_12,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,உயிர்கள் மீண்டும் பிறக்கும்போது அவைகளுக்குரிய பலன்களை இறைவன் அவற்றிடம் சேர்க்கிறான் என்கிறது சைவசித்தாந்தம்,"விருப்பம் இல்லை, மற்றும் பெரும்பாலானவற்றை விட்டு செய்துள்ளது.",1.0,0.7383177570093458,0.381,HALLUCINATION_CANDIDATE_LEXICAL,False,12.771,Male,False,5.372,0.061343815,HALLUCINATION_CANDIDATE
116_11,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,பொதுவாக வெளிப்புறமுள்ள இரண்டும் அனைத்து நிறுத்த வண்டிகளாலும் உள்புறமுள்ள தண்டவாளம் விரைவு வண்டிகளாலும் பயன்படுத்தப்படும்,புத்தவாகை வளிப்புறம் உலகம் இரண்டும் அனைத்தும் நிர்தங்கலான முழுப்பு முடியாது என்று விரும்பும் ஒரு சில போதும் விரும்பும் ஒரு சில போதும்,1.4545454545454546,0.6333333333333333,0.5059,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.7338125,Male,False,10.485,0.21075632,HALLUCINATION_CANDIDATE
491_10,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அவருக்குப் பின்புறம் நிற்கும் மத்தளக்காரர் அப்பாடலை மறுபடியும் பாடி மத்தளம் அடிப்பார்,நான் பின்னரம் எருமையாக மத்தலா கார் பாடலை மறுபடியவும் படலம் விட்டேன்.,1.0,0.5058823529411764,0.6013,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.106875,Male,False,5.922,0.47900563,HALLUCINATION_CANDIDATE
510_13,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,எந்த முடிவுகள் யாரால் எந்த மட்டத்தில் எடுக்கப்பட்டால் அது ஆதாரவளங்களின் மிகச் சரியான ஒதுக்கீட்டில் விளையும்,நீங்கள் முடிவில் உயரவைத்து மற்றும் இன்றி பல்லவர்கள் அதன் மூலம் சின்னாக்கப்பட்டனர்.,1.0,0.6915887850467289,0.3069,HALLUCINATION_CANDIDATE_LEXICAL,False,8.3824375,Male,False,6.824,0.1367854,HALLUCINATION_CANDIDATE
116_12,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இவ்விதழில் இலக்கிய நயம் கவிதைகள் கதைகள் கேள்வி பதில் வாசகர் பக்கம் போன்ற பல்சுவை அம்சங்கள் இடம்பெற்றிருந்தன,நான் போல்கள் சில வழக்கங்கள் மற்றும் திரவியங்கள் உடன் இருப்பதை எண்ணினேன்.,1.0,0.7102803738317757,0.3352,HALLUCINATION_CANDIDATE_LEXICAL,False,12.16725,Male,False,6.342,0.24117273,HALLUCINATION_CANDIDATE
116_13,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,வரலாற்றில் திவாலா அறிவித்த முதலாவது இறையாண்மை கொண்ட நாடு என்னும் பெயரை ஸ்பெயின் பெற்றது,"வரலாற்று தொடர் வளர்ச்சியின் முதல் பகுதி: இரண்டாம் நூற்றாண்டில், இந்தியாவின் மையப்பகுதியில் ஒரு குடும்பம் வாழ்ந்தது.",1.0909090909090908,0.9080459770114944,0.3465,HALLUCINATION_CANDIDATE_LEXICAL,False,5.7353125,Male,False,9.183,0.2827679,HALLUCINATION_CANDIDATE
491_11,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மணிரத்தினத்தின் அலைபாயுதே திரைப்படத்தில் மாதவனின் தந்தையாக திரைப்படத்தில் முதன்முதலாக நடித்தார்,மனிதர்கள் இதனை பாலி பட்டு விருத்தியாக மதிப்பிடுவது என்று நம்புகின்றனர்.,1.0,0.6421052631578947,0.3373,HALLUCINATION_CANDIDATE_LEXICAL,False,4.760125,Male,False,5.673,0.17426372,HALLUCINATION_CANDIDATE
116_14,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,எருசலேம் நகரில் அமைந்துள்ள புனித தலங்களுக்குப் பயணியர் சென்றுவருவதற்கான பாதுகாப்பையும் இசுரயேல் அளித்தது,இரு சலைம் நகரில் அமைத்துள்ள போனினா தலெங்கல் கூப்பியான் இயற்றிய சென்ட்ரவு வழக்கர்வத்தில் கணப்பட்ட பால்காப்பியம் இசுரேல் அலித்தீன்,1.3,0.5288461538461539,0.6638,PARAPHRASE_OR_RECOGNITION_ERROR,False,10.4025625,Male,False,10.414,0.122377485,HALLUCINATION_CANDIDATE
655_10,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,பொதுவாக செய்யுளில் ஏற்படும் ஓசைக் குறைவை நிறைவு செய்யவே அளபெடுக்கிறது,போதுவாய் சிறியலி ரூபம் வைக்கும் மொழிபெட்டியர் என்னை சேவை வழங்குவது என்று,1.125,0.7681159420289855,0.383,HALLUCINATION_CANDIDATE_LEXICAL,False,3.87775,Male,False,6.188,0.1719814,HALLUCINATION_CANDIDATE
491_12,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தென்காசி வட்டத்தில் தற்போது பண்பொழி பம்புழி பண்புழி என்று வழங்கப்பெறும் பைம்பொழில் என்ற நகரத்தில் அமைந்துள்ள மலைத்தளம் திருமலை ஆகும்,தேன்காசிவரத்தில் தற்போது பணமொழி பம்முடி பந்து ரியான் பெரும்பால் பயன்படுவது என்றால் நாகர்தில் அமைப்பு செய்யப்படும்.,0.9333333333333332,0.4772727272727273,0.5366,PARAPHRASE_OR_RECOGNITION_ERROR,False,9.10225,Male,False,9.272,0.3584959,HALLUCINATION_CANDIDATE
491_13,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இந்நூலை உருவாக்கிய ஞானி மானிட வாழ்வு எவ்வளவு குறுகியது முரண்பாடானது எனக் கண்டுணர்கிறார்,நூலில் வருவது கண்ணி மற்றும் வாழ்த்து என்னையும் போக்குவரத்து என்னையும்.,1.0,0.6781609195402298,0.3694,HALLUCINATION_CANDIDATE_LEXICAL,False,6.083625,Male,False,5.763,0.20772812,HALLUCINATION_CANDIDATE
116_15,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இவர் அவரது வாழ்க்கைக் காலத்திலேயே ஒரு வானியலாளராகவும் இரசவாதியாகவும் பெரிதும் அறியப்பட்டவர்,"நான் பெற்றிய வணிக சுலபம் மற்றும் தொழில்நுட்பத்தின் அனைத்து வகையான விரிவான விடயங்கள், இருவர் என்பது ஒரு முக்கிய உதவி.",1.6666666666666667,0.989010989010989,0.1546,HALLUCINATION_CANDIDATE_LEXICAL,False,9.3111875,Male,False,9.263,0.24709485,HALLUCINATION_CANDIDATE
491_14,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இத் தளங்கள் பொதுவாக இரண்டு அம்சங்களைக் கொண்டிருக்கும் ஒன்று பணிவெற்றிட அறிவித்தல் பகுதி,இத்தலைநில் புதுவாக இரண்டும் சங்களித்துக் கொண்டிருக்கும் முன்று பனி வடித்த அறிவுதல் போதிய,1.0,0.3563218390804598,0.7429,PARAPHRASE_OR_RECOGNITION_ERROR,False,4.760125,Male,False,7.088,0.2506849,HALLUCINATION_CANDIDATE
491_15,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மும்பையிலுள்ள புனித சேவியர் கல்லூரியில் விளம்பர முகாமைத்துவத்தில் முதுகலை பட்டப்படிப்பை முடித்தார்,மும்பை இலவச பாரிசெயல் கலோரி விலம்பரங்கள் மகத்திய பட்டப்படிப்பை முறித்தன,0.8888888888888888,0.4693877551020408,0.6272,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.526375,Male,False,5.771,0.4075907,HALLUCINATION_CANDIDATE
116_16,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அருவாளர் நாடு என்பது அருவாணாடு என மருவிப் பின்னர் அருவா நாடு எனவும் மருவி வழங்கலாயிற்று,நான் போல் விட்டு செல்ல வேண்டும்.,1.0,0.8045977011494253,0.2353,HALLUCINATION_CANDIDATE_LEXICAL,False,7.3839375,Male,False,3.279,0.03795551,HALLUCINATION_CANDIDATE
655_11,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இப்படமானது மூன்று முக்கிய கதாபாத்திரங்களை மட்டுமே கொண்டிருக்கும் பரபரப்பூட்டும் மர்ம படம் என்று கூறப்படது,"நான் போல்களத்தில் இருக்கவில்லை, அது மட்டும் சிறப்பான விருது.",1.0,0.7238095238095238,0.3152,HALLUCINATION_CANDIDATE_LEXICAL,False,6.3855,Male,False,4.952,0.20141596,HALLUCINATION_CANDIDATE
116_17,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அவர்கள் தங்களின் நண்பர்கள் மற்றும் குடும்பத்தாரின் பாதுகாப்பை உறுதி செய்யக் கருதித் தங்களைத் தனிமைப்படுத்திக் கொண்டார்கள்,அந்த மனிதன் போல விடுவது இல்லை.,1.0,0.859504132231405,0.1854,HALLUCINATION_CANDIDATE_LEXICAL,False,6.2229375,Male,False,2.83,0.18382588,HALLUCINATION_CANDIDATE
491_16,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இப்போது விழிஞம் ஒரு மீன்பிடித் துறைமுகமாகவும் கலங்கரை விளக்கமாக்வும் திகழ்கிறது,நான் போது விரும்சம் ஓர் மின்படி தரம் மற்றும் கலங்கரி வளர்க்கவும் தகவல் இருக்கும்.,1.375,0.5316455696202531,0.6125,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.5495625,Male,False,6.433,0.123480625,HALLUCINATION_CANDIDATE
510_14,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,மிதமாக வளர்ந்த நாடுகளில் குழந்தைகள் வெளியே அதிகம் அனுமதிக்கப்படாததாலும் பரவலான தடுப்பூசி வழங்கப்படாததாலும் இந்நோய் திடீரென ஏற்படலாம்,மிதமாகவல்லன் நடையுள்ள கோரினாக்கல் வேலியாதி முதல் பராபராத சாதனம் பரவலானது தடுப்புச் சிறந்த பராதான அலங்காரம் இனொடியிருக்கும்.,1.0,0.6136363636363636,0.4314,HALLUCINATION_CANDIDATE_LEXICAL,False,9.752375,Male,False,10.179,0.036082797,HALLUCINATION_CANDIDATE
491_17,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இவரின் வலிமை முன்கையால் சக்திவாய்ந்த சுழல் அடியை இரு கைகளிலும் அடிக்க உதவுகிறது,நான் போல்டர் சிறப்பு வழங்கி மற்றும் தனது அடையாளங்களை உறவு செய்ய வேண்டும்.,1.0,0.810126582278481,0.3421,HALLUCINATION_CANDIDATE_LEXICAL,False,7.825125,Male,False,6.334,0.2261011,HALLUCINATION_CANDIDATE
510_15,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,ஏனெனில் இந்திய நீதிமன்றங்கள் முதலில் இங்கிலாந்து அரசின் சட்டங்களின்படி செயல்பட்டவை ஆகும்,இந்திய மீதமுள்ள அன்றைய முதல் இங்கிலாந்தின் ரசிகர்பாட்டின் சதாங்கில் இருக்கும்.,0.8888888888888888,0.5568181818181818,0.5904,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.9195625,Male,False,6.674,0.4817587,HALLUCINATION_CANDIDATE
655_12,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,நியூயார்க் நகர போக்குவரத்து அமைப்பு ஓர் துணை அமைப்பை உருவாக்கி சப்வேஐ இயக்குகிறது,நியூயார்க் நகரப் போக்குவரத்து வழி மற்றும் அமைப்பு என்பது ஒரு சில முக்கிய உட்பட்டியங்களை கொண்டது.,0.9,0.5802469135802469,0.6215,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.7338125,Male,False,7.841,0.5890772,PARAPHRASE_OR_RECOGNITION_ERROR
491_18,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தென்னாபிரிக்காவின் நிலைப்பாடு தென்னாபிரிக்காவின் இனவொதுக்கல் முறையைப் பாதுகாப்பதற்கான ஒரு முயற்சியாகவே காணப்பட்டது,"தேனாப்ரிகாவின் நிலைப்படம், தெனாப்ரிகாவின் வரலாறு, மற்றும் அதன் சிங்கள வழக்கங்கள்",1.0,0.5701754385964912,0.4536,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.6409375,Male,False,6.744,0.41299686,HALLUCINATION_CANDIDATE
655_13,valid,kathbath,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,உத்யோகப் பருவத்தில் பாண்டவர்களை அவமானப்படுத்தும் நோக்கில் துரியோதனனால் தூதனாக அனுப்பப்பட்டான்,உத்தியோக பரவல் பாண்டுவர்களின் அமனாப்பட்டம் ஓய்ல் தூண்டி ஒன்று நானான பொப்பாதான்,1.125,0.5053763440860215,0.3743,HALLUCINATION_CANDIDATE_LEXICAL,False,5.688875,Male,False,6.515,0.24627852,HALLUCINATION_CANDIDATE
